AQI,VIB,AccelY,GyroY,GyroZ,eCO2,CO,AccelX,AccelZ,TVOC,GyroX,label,OtobusID
1.9893591270089408,-1.3263833938437293,-1.167823806398739,-1.2348696423984085,-2.2207203924180887,0.6122854349972816,-3.2550476644333077,-1.1900135160198682,-0.5532426661748847,-0.1742362528582546,1.1292053350068123,1,A004
-0.2643752311796103,0.7814629289146802,0.7688642342457271,0.7839406417718469,-0.0827065223334908,-0.2592031712996081,-0.2035106944433612,0.7788979242711495,0.7003288042586524,-0.2949573950970721,-0.6001136073407037,0,A001
-0.2370124513965696,0.7814629289146802,0.7688642342457271,0.7839406417718469,-0.0827065223334908,-0.2717790431128358,-0.7712385028135839,0.7788979242711495,0.7003288042586524,-0.3245788883496009,-0.6001136073407037,0,A001
-0.2202352725514935,0.7814629289146802,0.7688642342457271,0.7839406417718469,-0.0827065223334908,-0.2945494271355028,0.435183089973139,0.7788979242711495,0.7003288042586524,-0.197587347582248,-0.6001136073407037,0,A001
-0.2829499649009446,0.7814629289146802,0.7688642342457271,0.7839406417718469,-0.0827065223334908,-0.3056823021409867,0.7190469941582505,0.7788979242711495,0.7003288042586524,-0.2883292559234856,-0.6001136073407037,0,A002
-0.2422053877057598,-1.2949230009667383,-1.321741653443738,-1.2566418619004307,0.5751438992310008,-0.2634446616550411,-0.5583405746747502,-1.1907906156542418,-1.9746150420995252,-0.2899213437545366,0.7008419272693541,1,A003
-0.3353950054882242,-0.9271040820771717,0.6413807892481594,0.9584787777912278,-0.1427096664128026,-0.4632900593898459,0.096374690134849,0.4953759719679263,0.5916796034011628,-0.1373681986965727,-0.3913006202187932,0,A002
-0.2765586586742489,0.7814629289146802,0.7688642342457271,0.7839406417718469,-0.0827065223334908,-0.2366289081185581,0.364217113926861,0.7788979242711495,0.7003288042586524,-0.2217880763382378,-0.6001136073407037,0,A002
-0.229822231891537,0.7814629289146802,0.7688642342457271,0.7839406417718469,-0.0827065223334908,4.626862468057537,-0.2744766704896391,0.7788979242711495,0.7003288042586524,0.0677334151496839,-0.6001136073407037,0,A002
-0.229822231891537,0.7814629289146802,0.7688642342457271,0.7839406417718469,-0.0827065223334908,-0.2787141777967859,0.293251137880584,0.7788979242711495,0.7003288042586524,-0.2831150440612917,-0.6001136073407037,0,A001
-0.4089055158843467,1.0326582362880077,0.8541581042862108,0.9693883614189346,-0.2713379640295107,-0.060016922204464,0.8310423919412585,0.530116733674065,0.7076420524587428,-0.4721673360745612,-0.7634880639276714,0,A002
-0.24739832401495,0.7814629289146802,0.7688642342457271,0.7839406417718469,-0.0827065223334908,-0.2278502375234079,0.7190469941582505,0.7788979242711495,0.7003288042586524,-0.2769631826115728,-0.6001136073407037,0,A001
-0.2487964222520397,0.7814629289146802,0.7688642342457271,0.7839406417718469,-0.0827065223334908,-0.2755935934822872,0.364217113926861,0.7788979242711495,0.7003288042586524,-0.2872077673933649,-0.6001136073407037,0,A002
-0.2250287522215153,0.7814629289146802,0.7688642342457271,0.7839406417718469,-0.0827065223334908,-0.3090088133391834,0.293251137880584,0.7788979242711495,0.7003288042586524,-0.2774316525039017,-0.6001136073407037,0,A001
-0.2621782196641837,-1.3263833938437293,-1.6322541796562575,-1.260395692849055,-0.1296958381595259,-0.2734769970146818,-0.0615787423508054,-1.1182613164460475,-1.6478968084668475,-0.2971613329996194,1.1926665805975467,1,A004
-0.3400753155537134,-1.066332058913491,-1.1369321477574073,-1.3810404607143614,-0.2913074884944279,-0.1573642955315071,-0.3628407732923676,-1.316611742289542,-1.606396655073232,-0.5102210732581048,1.487080013480937,1,A004
-0.2139575062127522,0.8378901004433831,0.591781417908207,0.7729907269396133,-0.3458093808282157,-0.278650322877796,0.8123608688288001,0.6376858690114117,0.0784853605330066,-0.1718845842065546,-0.4347645881978247,0,A001
-0.2929363808801565,0.7814629289146802,0.7688642342457271,0.7839406417718469,-0.0827065223334908,-0.2741151440608664,0.293251137880584,0.7788979242711495,0.7003288042586524,-0.2720705114482047,-0.6001136073407037,0,A001
-0.3077863005212219,-1.6005391320754048,-0.99275347162564,-1.234804937727698,-0.4313739645832437,-0.3053901172807233,-0.3934189820382677,-1.6830414642530431,-1.760021969829065,-0.5431711572436838,1.4271002788199814,1,A003
-0.2821510516226076,-1.2949230009667383,-1.5218348546022369,-1.2281127466908843,-0.0122225485944381,-0.2849425231399853,0.8609789462508063,-1.1185203496575054,-1.779176340409887,-0.3032656376572382,1.1450706464044955,1,A004
-0.2422053877057598,-1.3241362229239444,-1.2360830255230428,-1.2633987576079548,-0.1062011802465083,-0.258390778428756,-0.4164086225821944,-1.2151397375312785,-1.998304581698269,-0.2850237039710983,1.176801269199863,1,A004
-0.037625983213496,0.8258904567224551,0.5054532409696386,1.0513789135999498,0.1149161900620909,-0.0766004701358258,0.9471744504116304,0.7928134951421104,0.9225965890525168,-0.0876363495393883,-0.6926312125948707,0,A002
-0.2621782196641837,-1.3286305647635144,-1.3578788870977812,-1.2641495237976794,0.0112721093185794,-0.2790588978914743,-0.1325447183970833,-1.018792563246238,-1.5541257142218192,-0.3004264261885783,1.0340134666207104,1,A004
-0.2360138097986484,0.7814629289146802,0.7688642342457271,0.7839406417718469,-0.0827065223334908,-0.2931977019502039,-0.2744766704896391,0.7788979242711495,0.7003288042586524,-0.2757125099596281,-0.6001136073407037,0,A002
-0.3656471546605052,0.5595915274280778,0.6864671631161094,0.5160516373111176,0.0916949349860241,-0.0660428046317485,-0.6662883816075756,0.5743003496761261,0.722721078767649,-0.0772154697770449,-0.775666346332419,0,A002
-0.228069160594401,0.7679280196175983,0.5685130518306326,0.7425793510833099,-0.3464039566579298,-0.2871595328480069,0.399719291270431,0.8108358252123962,0.6398776093012267,-0.1236774093821493,-0.7796829414607008,0,A002
-0.2222325557473359,-1.2949230009667383,-1.203961040052782,-1.267903354746304,-0.2001798118985786,-0.2391558497317007,-0.5583405746747502,-1.4863475099276335,-0.7062376094167732,-0.2190120373247556,0.3676703879179979,1,A003
-0.2469988673757815,0.7814629289146802,0.7688642342457271,0.7839406417718469,-0.0827065223334908,-0.1958810317179727,0.435183089973139,0.7788979242711495,0.7003288042586524,-0.3423984893297775,-0.6001136073407037,0,A002
2.36281913948883,-1.1304093875456342,-1.632731146246256,-1.1785548368668006,-0.2026805806323343,-0.3285239325137971,0.2531953975208051,-1.4434947543672594,-1.6044953057576523,-0.3124417678693783,1.5121842982565357,1,A004
-0.293335837519325,0.7814629289146802,0.7688642342457271,0.7839406417718469,-0.0827065223334908,-0.2938260429543077,0.435183089973139,0.7788979242711495,0.7003288042586524,-0.3018850710806023,-0.6001136073407037,0,A002
-0.2505939771282978,0.7814629289146802,0.7688642342457271,0.7839406417718469,-0.0827065223334908,-0.264411688266399,-0.2035106944433612,0.7788979242711495,0.7003288042586524,-0.2832392595630456,-0.6001136073407037,0,A002
-0.2851469764163712,-1.2275078733731857,-1.1544396457861303,-1.29943553471475,-0.8110409176370351,-0.2674575957988974,-0.1325447183970833,-1.474691015412031,-0.4732904700291236,-0.2782103062491817,0.0503641599643252,0,A002
-0.4423166273666861,-1.2700559797856976,1.0408531716528748,0.6129271495521126,-0.0687429783000237,-0.4692522268751067,-0.6106198250557113,0.930218116258912,0.8857151810408013,-0.4172324397992535,-0.4105290894542299,0,A001
4.2100747095090965,-1.4178806039239031,-1.162638690083018,-0.9626813621495854,-0.1493370311242013,-0.3785566948173739,-3.29103969037162,-1.4869981937744576,-1.014560218860439,1.3232135118350443,0.884937309671092,1,A003
-0.4558736405363237,-1.511314582048834,-1.4074836694816386,-1.17113958011009,0.1025040175526752,-0.5026160149942945,1.1629525788923922,-1.5122599564598764,-0.2566572606862223,-0.0613936137830361,1.0778861055646072,1,A004
-0.2879431728905505,0.7814629289146802,0.7688642342457271,0.7839406417718469,-0.0827065223334908,-0.282803297344501,-0.2035106944433612,0.7788979242711495,0.7003288042586524,-0.2999558268876479,-0.6001136073407037,0,A001
-0.2621782196641837,-1.2702041208491022,-1.3873240404455205,-1.313700092319523,-0.176685153985561,-0.2776257071258113,-0.2035106944433612,-1.0625691759826126,-1.716991298963184,-0.2996456430346968,1.2402625147905977,1,A003
-0.2591822948704201,0.7814629289146802,0.7688642342457271,0.7839406417718469,-0.0827065223334908,-0.2685158940327001,0.364217113926861,0.7788979242711495,0.7003288042586524,-0.2625023687988208,-0.6001136073407037,0,A001
-0.4433446193382478,-1.2968198899503065,-1.275132369075824,-1.2229007742942029,-0.0583411858284202,0.2813534196789038,-0.6377122430751829,-1.005412436751103,-1.06946189891683,-0.3526352117358192,1.1335319517759854,1,A003
-0.2376116363553223,0.7814629289146802,0.7688642342457271,0.7839406417718469,-0.0827065223334908,-0.2568353892925471,0.7190469941582505,0.7788979242711495,0.7003288042586524,-0.2624051258060192,-0.6001136073407037,0,A002
-0.2320192434069636,0.7814629289146802,0.7688642342457271,0.7839406417718469,-0.0827065223334908,-0.311418836758285,-0.345442646535917,0.7788979242711495,0.7003288042586524,-0.0598238385027994,-0.6001136073407037,0,A002
-0.2819513233030233,0.7814629289146802,0.7688642342457271,0.7839406417718469,-0.0827065223334908,-0.294987681785424,0.5771150420656947,0.7788979242711495,0.7003288042586524,-0.2910151499728378,-0.6001136073407037,0,A001
-0.2448018558603549,0.7814629289146802,0.7688642342457271,0.7839406417718469,-0.0827065223334908,-0.3120713157121263,0.293251137880584,0.7788979242711495,0.7003288042586524,-0.2875065944004414,-0.6001136073407037,0,A002
-0.2422053877057598,0.7814629289146802,0.7688642342457271,0.7839406417718469,-0.0827065223334908,-0.2670668627375219,0.293251137880584,0.7788979242711495,0.7003288042586524,-0.2998301917801597,-0.6001136073407037,0,A001
-0.3836586539058232,1.0505100469041546,0.6939969088892349,0.8937786089472247,-0.2834057113942053,4.495940682201085,0.2784042509784124,0.62736826040915,0.7156480295233558,-0.4887551899198272,1.184674197871108,0,A002
-0.3091143747664798,0.7814629289146802,0.7688642342457271,0.7839406417718469,-0.0827065223334908,-0.2787051260656343,0.293251137880584,0.7788979242711495,0.7003288042586524,-0.2733935839926001,-0.6001136073407037,0,A001
-0.5217971982456993,-1.5016095421283733,0.6997063342748135,0.5760787717326308,-0.0667786352880632,-0.0145356723924159,0.4726859825398397,0.9269589814145746,0.7217968061764419,-0.0856069234899992,-0.4073603096108836,0,A002
-0.2929363808801565,0.7814629289146802,0.7688642342457271,0.7839406417718469,-0.0827065223334908,-0.2316225464808187,-0.7712385028135839,0.7788979242711495,0.7003288042586524,-0.3210980150890238,-0.6001136073407037,0,A001
5.01008126832011,-0.994183604729012,-1.41721876106789,0.6122977915983222,-0.2174374807364179,-0.4197566288007787,0.3591599730844821,0.562780871730782,0.9331053519973972,-0.2888043350558536,-0.6634644461865703,0,A002
-0.3079160048489744,-1.292675830046953,-1.163139350184326,-1.2851709771099769,0.2227240305357374,-0.2193265240223599,-0.8422044788598614,-1.1117854861596017,-0.0577364629011559,0.1374374763110188,1.2085318919952304,0,A001
-0.2805532250659337,0.7814629289146802,0.7688642342457271,0.7839406417718469,-0.0827065223334908,-0.2994660257726561,0.435183089973139,0.7788979242711495,0.7003288042586524,-0.2877486371781446,-0.6001136073407037,0,A002
-0.2631768612621049,0.7814629289146802,0.7688642342457271,0.7839406417718469,-0.0827065223334908,-0.2861365973410614,0.7190469941582505,0.7788979242711495,0.7003288042586524,0.1246454090389716,-0.6001136073407037,1,A004
0.0035690413167796,-1.2010769355010666,-1.0381095911717193,-1.7197242021172456,0.0915200700202475,-0.1758488147464197,-0.4755404911522416,-1.6988706562328058,-2.0376293643620853,-0.2687583886755337,1.7302014684584597,0,A001
-0.2493956072107924,0.7814629289146802,0.7688642342457271,0.7839406417718469,-0.0827065223334908,-0.2644056537789646,0.7190469941582505,0.7788979242711495,0.7003288042586524,-0.311955754159939,-0.6001136073407037,1,A004
-0.2727638206021484,0.7814629289146802,0.7688642342457271,0.7839406417718469,-0.0827065223334908,-0.2669341040139658,0.293251137880584,0.7788979242711495,0.7003288042586524,-0.322695071540145,-0.6001136073407037,1,A004
-0.1334382676513233,-1.2388262763604545,-1.378167990356607,-1.0586812135418735,-0.8577866736014333,3.966089771153468,-1.712793757260083,-1.7211913550447533,-1.3920707833226222,-0.2220869176244494,1.3277511196123302,0,A002
-0.2434037576232652,0.7814629289146802,0.7688642342457271,0.7839406417718469,-0.0827065223334908,-0.2342022898590119,-0.4873745986284723,0.7788979242711495,0.7003288042586524,-0.2918860780908493,-0.6001136073407037,1,A003
-0.2412067461078386,0.7814629289146802,0.7688642342457271,0.7839406417718469,-0.0827065223334908,-0.2784305568873705,-0.0615787423508054,0.7788979242711495,0.7003288042586524,-0.2633654890852934,-0.6001136073407037,1,A003
-0.2659730577362842,0.7814629289146802,0.7688642342457271,0.7839406417718469,-0.0827065223334908,-0.2506100611930648,-0.7712385028135839,0.7788979242711495,0.7003288042586524,-0.2948204031437093,-0.6001136073407037,1,A003
-0.2781564852309228,0.7814629289146802,0.7688642342457271,0.7839406417718469,-0.0827065223334908,-0.2338643585626872,0.435183089973139,0.7788979242711495,0.7003288042586524,-0.3157872700368955,-0.6001136073407037,1,A004
-0.2929363808801565,0.7814629289146802,0.7688642342457271,0.7839406417718469,-0.0827065223334908,4.6360869364119015,0.7190469941582505,0.7788979242711495,0.7003288042586524,-0.3361564829159288,-0.6001136073407037,1,A004
0.3140379823363454,-1.2657097790095322,0.0173436158477536,-1.2476326676237317,9.03322074791732,-0.2849191395011772,5.402801413212587,-1.2330130291218693,-0.9115469526058878,0.3629091962774419,-2.265971304097485,0,A001
-0.2743616471588223,0.7814629289146802,0.7688642342457271,0.7839406417718469,-0.0827065223334908,-0.2811996323088171,-0.2035106944433612,0.7788979242711495,0.7003288042586524,-0.3078147642328985,-0.6001136073407037,1,A004
-0.2837488781792815,0.7814629289146802,0.7688642342457271,0.7839406417718469,-0.0827065223334908,-0.2643702011652877,0.7190469941582505,0.7788979242711495,0.7003288042586524,-0.3035701430872519,-0.6001136073407037,1,A004
-0.2222325557473359,-1.290428659127168,-1.2427751058293472,-1.2664018223668545,0.4341759517528955,-0.2461709413741561,-0.4873745986284723,-1.5104375985932126,-0.7822415489627434,-0.2462684674238906,0.5104581904971506,0,A002
-0.2118466831289555,0.7814629289146802,0.7688642342457271,0.7839406417718469,-0.0827065223334908,-0.2608513406801205,-0.7712385028135839,0.7788979242711495,0.7003288042586524,-0.2884648282711141,-0.6001136073407037,1,A004
-0.2020599954693278,-1.1758229422181288,-1.3786243360473245,-1.1365192715444463,-0.6465783122459121,-0.2985683957667935,0.293251137880584,-1.4822029785443085,-0.8296206281602314,-0.3010737664034327,1.3671850059720667,1,A004
0.3778450656217933,-1.4948429886432455,-1.3131456723994197,-1.343104691230157,-0.1339029363547725,0.702741647255009,-0.3280317937424087,-1.3335944620370486,-1.9843970787002927,-0.4427566876677914,0.825914763005097,0,A001
-0.2987452094802915,-1.344294777799953,-1.484962177503343,-1.5450928924063156,-3.1111629287174343,-0.2764754342824806,0.437735283412899,-1.5622570524205466,-0.925203056244885,-0.3506063430378426,1.014872561971591,0,A002
-0.255786913437488,0.7814629289146802,0.7688642342457271,0.7839406417718469,-0.0827065223334908,-0.2431371028165265,0.7190469941582505,0.7788979242711495,0.7003288042586524,-0.3130566584069118,-0.6001136073407037,1,A004
-0.2625776763033522,0.7814629289146802,0.7688642342457271,0.7839406417718469,-0.0827065223334908,4.620287893997791,0.293251137880584,0.7788979242711495,0.7003288042586524,-0.3318195873975508,-0.6001136073407037,1,A004
-0.4389453225390782,0.8418814350367005,0.6646108711587995,0.6915246268135552,-0.2160346170936826,-0.2650063146711802,0.1350161384182163,0.7525623531499607,0.8764270966993638,-0.0447884165142314,-0.4756500493785627,1,A004
-0.2541890868808141,0.7814629289146802,0.7688642342457271,0.7839406417718469,-0.0827065223334908,-0.2546886203877698,0.5771150420656947,0.7788979242711495,0.7003288042586524,-0.3092116562754792,-0.6001136073407037,1,A003
-0.2571850116745777,0.7814629289146802,0.7688642342457271,0.7839406417718469,-0.0827065223334908,4.639447391601916,0.293251137880584,0.7788979242711495,0.7003288042586524,-0.2687493438327398,-0.6001136073407037,1,A003
-0.268747109276699,-0.9745928772955182,-1.2061335162041906,-1.1929402061715206,-0.5633630899343818,-0.3406886219560272,2.815117286643245,-0.986472895779516,-1.5341858218651874,-0.3965522011376978,1.221613678712571,0,A001
-0.2641755028600261,0.7814629289146802,0.7688642342457271,0.7839406417718469,-0.0827065223334908,-0.2523638341036787,0.7190469941582505,0.7788979242711495,0.7003288042586524,-0.2912508045247366,-0.6001136073407037,1,A004
-0.2194363592731566,0.7814629289146802,0.7688642342457271,0.7839406417718469,-0.0827065223334908,-0.2447905523735439,0.5771150420656947,0.7788979242711495,0.7003288042586524,-0.3190566220430574,-0.6001136073407037,1,A003
-0.3421501393311634,0.9962874711276476,0.4845227155947205,0.7564710220624346,-0.1869399741341078,-0.2085370745949675,-0.086712917539718,-1.0106694953054038,0.5212297729339924,-0.3215332562823752,-0.7381001058949435,1,A003
-0.1363400854753162,-1.0778508095750416,-1.7853628825422316,-1.2949732128401237,0.3194591051316771,-0.4233640222145783,-0.5952516300530466,-1.1517124188907315,-1.6078774662780084,-0.1093407313048014,0.8996066903888917,0,A001
-0.5483248844660371,-1.30211557783896,-1.3418955941955806,-1.6082732442531131,-0.2653281073266622,-0.2616931811178455,0.9027013084176844,-1.1571305344872371,-0.7657111555908164,3.388385222309161,0.9905624850178664,0,A001
-0.2957325773543358,0.7814629289146802,0.7688642342457271,0.7839406417718469,-0.0827065223334908,-0.2849508205602076,-0.0615787423508054,0.7788979242711495,0.7003288042586524,-0.2801040602987779,-0.6001136073407037,1,A004
-0.2222325557473359,-1.285934317287598,-1.178531134888826,-1.2573926280901555,0.5281545834049657,-0.2420222312630266,-0.4873745986284723,-1.4708055172401635,-0.8681161300081905,-0.2305818240595447,0.4311316335087324,0,A001
-0.092695879952598,-1.114918954648765,-1.4068732144363587,-1.1297645031171042,0.2635575056021836,-0.1801671884095234,0.0837141937829116,-1.2794021153057693,-1.800215533289224,-0.3768198006993829,1.2109044324454574,0,A002
-0.2547882718395669,0.7814629289146802,0.7688642342457271,0.7839406417718469,-0.0827065223334908,-0.2633843167806974,0.293251137880584,0.7788979242711495,0.7003288042586524,-0.2972621250067568,-0.6001136073407037,1,A004
-0.0652466473584116,-1.2156240295910354,-0.2148165343301125,-1.0343268259100669,0.6973386912484271,-0.2435517992786858,-0.3838337980479287,-1.258535542985828,-1.766512865935964,-0.3058627953366953,2.312914152622479,0,A002
-0.2559866417570723,-1.2589682662501769,-1.331110565872564,-1.2949309375764004,-0.8345355755500526,-0.2055437547222581,0.293251137880584,-1.4552635245526933,-0.9115469526058878,-0.2937620870687663,1.4147809401651177,1,A004
-0.2240301106235941,0.7814629289146802,0.7688642342457271,0.7839406417718469,-0.0827065223334908,-0.2818015724303956,0.293251137880584,0.7788979242711495,0.7003288042586524,-0.3190857239606111,-0.6001136073407037,1,A004
-0.2837488781792815,0.7814629289146802,0.7688642342457271,0.7839406417718469,-0.0827065223334908,-0.267219987856169,0.435183089973139,0.7788979242711495,0.7003288042586524,-0.2501028225123158,-0.6001136073407037,1,A003
-0.2849472480967869,0.7814629289146802,0.7688642342457271,0.7839406417718469,-0.0827065223334908,-0.2341095096147085,0.293251137880584,0.7788979242711495,0.7003288042586524,-0.288851670833719,-0.6001136073407037,1,A003
-0.2977298605501782,0.7814629289146802,0.7688642342457271,0.7839406417718469,-0.0827065223334908,-0.2427033740321811,0.293251137880584,0.7788979242711495,0.7003288042586524,0.0865801008786483,-0.6001136073407037,1,A004
-0.2995274154264363,0.7814629289146802,0.7688642342457271,0.7839406417718469,-0.0827065223334908,-0.3223495564347175,-0.8422044788598614,0.7788979242711495,0.7003288042586524,-0.2985340917447164,-0.6001136073407037,1,A004
-0.2785559418700913,0.7814629289146802,0.7688642342457271,0.7839406417718469,-0.0827065223334908,-0.2710398184021255,0.5771150420656947,0.7788979242711495,0.7003288042586524,4.356556824546067,-0.6001136073407037,1,A003
-0.2262271221390207,0.7814629289146802,0.7688642342457271,0.7839406417718469,-0.0827065223334908,-0.2414987394780949,0.293251137880584,0.7788979242711495,0.7003288042586524,-0.2956473234839565,-0.6001136073407037,1,A003
-0.253190445282893,0.7814629289146802,0.7688642342457271,0.7839406417718469,-0.0827065223334908,-0.2439721250152575,0.435183089973139,0.7788979242711495,0.7003288042586524,-0.2829006835954079,-0.6001136073407037,1,A003
-0.2823507799421918,0.7814629289146802,0.7688642342457271,0.7839406417718469,-0.0827065223334908,-0.2994388705792014,0.293251137880584,0.7788979242711495,0.7003288042586524,-0.270742470283739,-0.6001136073407037,1,A004
-0.2142434229639664,0.7814629289146802,0.7688642342457271,0.7839406417718469,-0.0827065223334908,-0.2831736640107856,0.5771150420656947,0.7788979242711495,0.7003288042586524,-0.3303467464481834,-0.6001136073407037,1,A004
0.6078383404447608,-1.3286305647635144,-1.6115087307067142,-1.2491342000031815,-0.0827065223334908,1.211607343340131,-2.545387903970529,-1.2928497009686295,-0.7921121904622201,-0.1507020289945327,1.9383362162886777,0,A001
-0.248197237293287,0.7814629289146802,0.7688642342457271,0.7839406417718469,-0.0827065223334908,-0.2725039359158895,0.5771150420656947,0.7788979242711495,0.7003288042586524,-0.2938976594163948,-0.6001136073407037,1,A004
-0.2499947921695451,0.7814629289146802,0.7688642342457271,0.7839406417718469,-0.0827065223334908,-0.2529092009055599,0.364217113926861,0.7788979242711495,0.7003288042586524,-0.3098753219562784,-0.6001136073407037,1,A003
